id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920748284624465920,lib_gbg,RT @HeleneOdenjung: När vi ville vända på alla stenar ville S vända blad. #gbgpol https://t.co/DZ1QCesAsX,Wed Oct 18 20:27:52 +0000 2017,18/10/2017 21:27:52,,sv,,,19596157,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/905422660162740225/t041XJmM_normal.jpg,1800,1038,Göteborg,http://twitter.com/lib_gbg/statuses/920748284624465920,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[74,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HeleneOdenjung"",""name"":""Helene Odenjung"",""id"":22398159,""id_str"":""22398159"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/DZ1QCesAsX"",""expanded_url"":""https://twitter.com/lib_gbg/status/920596706768642048"",""display_url"":""twitter.com/lib_gbg/status…"",""indices"":[82,105]}]}"
920748257378230274,lib_gbg,"RT @Gustafsson_GBG: Kan konstatera @lib_gbg:s affisch från valet 2014 är fortfarande lika aktuell. Hög tid för ett maktskifte! #gbgpol 

https://t.co/RcdGWwJM1Q https://t.co/FXprfprisp",Wed Oct 18 20:27:45 +0000 2017,18/10/2017 21:27:45,,sv,,,19596157,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/905422660162740225/t041XJmM_normal.jpg,1800,1038,Göteborg,http://twitter.com/lib_gbg/statuses/920748257378230274,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[127,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Gustafsson_GBG"",""name"":""Pär Gustafsson"",""id"":19594748,""id_str"":""19594748"",""indices"":[3,18]},{""screen_name"":""lib_gbg"",""name"":""Liberalerna Göteborg"",""id"":19596157,""id_str"":""19596157"",""indices"":[35,43]}],""urls"":[]}"
920720054546829312,GoteborgsPosten,"Stor splittring inom Rödgröna i Göteborg. Ulf Kamne (MP): ”Möjligt att det blir mer slitigt”
https://t.co/kkCel4no8N
#gbgpol https://t.co/FRbOPJbLDj",Wed Oct 18 18:35:41 +0000 2017,18/10/2017 19:35:41,,sv,,,48356270,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/753288732233592832/oXS_LxNc_normal.jpg,66711,3086,Göteborg,http://twitter.com/GoteborgsPosten/statuses/920720054546829312,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[117,124]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/kkCel4no8N"",""expanded_url"":""http://www.gp.se/nyheter/g%C3%B6teborg/r%C3%B6dgr%C3%B6n-splittring-i-fler-och-fler-fr%C3%A5gor-1.4745267"",""display_url"":""gp.se/nyheter/g%C3%B…"",""indices"":[93,116]}],""media"":[{""id"":920719837202124800,""id_str"":""920719837202124803"",""indices"":[125,148],""media_url"":""http://pbs.twimg.com/media/DMcN0FIWkAM8lpd.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMcN0FIWkAM8lpd.jpg"",""url"":""https://t.co/FRbOPJbLDj"",""display_url"":""pic.twitter.com/FRbOPJbLDj"",""expanded_url"":""https://twitter.com/GoteborgsPosten/status/920720054546829312/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1023,""resize"":""fit""},""medium"":{""w"":1200,""h"":599,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":340,""resize"":""fit""}}}]}"
920711798575304707,salarsson,Rödgrön splittring i allt fler frågor. #gbgpol  https://t.co/m1ezZTcTLH,Wed Oct 18 18:02:53 +0000 2017,18/10/2017 19:02:53,,en,,,36663927,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/720882480081870848/hjsse95P_normal.jpg,1466,671,Göteborg,http://twitter.com/salarsson/statuses/920711798575304707,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[39,46]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/m1ezZTcTLH"",""expanded_url"":""http://www.gp.se/nyheter/g%C3%B6teborg/r%C3%B6dgr%C3%B6n-splittring-i-fler-och-fler-fr%C3%A5gor-1.4745267"",""display_url"":""gp.se/nyheter/g%C3%B…"",""indices"":[48,71]}]}"
920707175546310656,stoppa_VL,Det finns en handfull individer som tror att #västlänken kommer att på börjas vid kommande årsskifte. https://t.co/Fq3c3DZpMH #gbgpol,Wed Oct 18 17:44:31 +0000 2017,18/10/2017 18:44:31,,sv,,,3021205186,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/563610641202544640/URJkJeVz_normal.jpeg,256,168,Göteborg,http://twitter.com/stoppa_VL/statuses/920707175546310656,"{""hashtags"":[{""text"":""västlänken"",""indices"":[45,56]},{""text"":""gbgpol"",""indices"":[126,133]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Fq3c3DZpMH"",""expanded_url"":""http://spanaren.se/2017/10/18/fortsatta-processen-om-vastlanken-kan-paga-i-flera-ar/"",""display_url"":""spanaren.se/2017/10/18/for…"",""indices"":[102,125]}]}"
920703062326628352,k_palmgren,Så trist att återigen höra om oegentligheter och oreda i Göteborg. Borde inte kunna inträffa. Hur (s)vårt kan det vara? #gbgpol @lib_gbg https://t.co/qoCZ3Jilku,Wed Oct 18 17:28:10 +0000 2017,18/10/2017 18:28:10,,sv,,,1454883992,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/458275594996699136/3cDCdww9_normal.jpeg,756,1148,Göteborg,http://twitter.com/k_palmgren/statuses/920703062326628352,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[120,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lib_gbg"",""name"":""Liberalerna Göteborg"",""id"":19596157,""id_str"":""19596157"",""indices"":[128,136]}],""urls"":[{""url"":""https://t.co/qoCZ3Jilku"",""expanded_url"":""https://twitter.com/heleneodenjung/status/920376689363910663"",""display_url"":""twitter.com/heleneodenjung…"",""indices"":[137,160]}]}"
920701580328034304,sister756,"Svartkontrakten frodas i det rödgrönas Göteborg
#gbgpol Varför stoppas det inte? #gbgpol  https://t.co/nbcVpjIuIK",Wed Oct 18 17:22:17 +0000 2017,18/10/2017 18:22:17,,sv,,,874207375,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/866574046216978432/m2cMGbl3_normal.jpg,1001,444,Sweden ,http://twitter.com/sister756/statuses/920701580328034304,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[48,55]},{""text"":""gbgpol"",""indices"":[81,88]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/nbcVpjIuIK"",""expanded_url"":""http://www.gp.se/nyheter/debatt/svartkontrakten-frodas-i-det-r%C3%B6dgr%C3%B6nas-g%C3%B6teborg-1.4740986"",""display_url"":""gp.se/nyheter/debatt…"",""indices"":[90,113]}]}"
920701305194209280,k_palmgren,RT @HeleneOdenjung: När vi ville vända på alla stenar ville S vända blad. #gbgpol https://t.co/DZ1QCesAsX,Wed Oct 18 17:21:11 +0000 2017,18/10/2017 18:21:11,,sv,,,1454883992,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/458275594996699136/3cDCdww9_normal.jpeg,756,1148,Göteborg,http://twitter.com/k_palmgren/statuses/920701305194209280,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[74,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HeleneOdenjung"",""name"":""Helene Odenjung"",""id"":22398159,""id_str"":""22398159"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/DZ1QCesAsX"",""expanded_url"":""https://twitter.com/lib_gbg/status/920596706768642048"",""display_url"":""twitter.com/lib_gbg/status…"",""indices"":[82,105]}]}"
920701209333436417,sister756,"Förvaltningschefen förstår kritiken #gbgpol #gbgftw 
Hoppsann!Ännu ett klavertramp i Göteborgs stadshus. #korruption https://t.co/dnnT3IeR5u",Wed Oct 18 17:20:48 +0000 2017,18/10/2017 18:20:48,,sv,,,874207375,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/866574046216978432/m2cMGbl3_normal.jpg,1001,444,Sweden ,http://twitter.com/sister756/statuses/920701209333436417,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[36,43]},{""text"":""gbgftw"",""indices"":[44,51]},{""text"":""korruption"",""indices"":[105,116]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/dnnT3IeR5u"",""expanded_url"":""http://www.gp.se/nyheter/g%C3%B6teborg/f%C3%B6rvaltningschefen-f%C3%B6rst%C3%A5r-kritiken-1.4743562"",""display_url"":""gp.se/nyheter/g%C3%B…"",""indices"":[117,140]}]}"
920694156971905024,sister756,"https://t.co/tSfNCzoQiM 
 Arkitekter bygger för andra arkitekter. #gbgpol #svpol",Wed Oct 18 16:52:47 +0000 2017,18/10/2017 17:52:47,,sv,,,874207375,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/866574046216978432/m2cMGbl3_normal.jpg,1001,444,Sweden ,http://twitter.com/sister756/statuses/920694156971905024,"{""hashtags"":[{""text"":""gbgpol"",""indices"":[66,73]},{""text"":""svpol"",""indices"":[74,80]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/tSfNCzoQiM"",""expanded_url"":""https://www.facebook.com/groups/Arkitekturupproret/permalink/1491700484254557/"",""display_url"":""facebook.com/groups/Arkitek…"",""indices"":[0,23]}]}"
