id_str;from_user;text;created_at;time;geo_coordinates;user_lang;in_reply_to_user_id_str;in_reply_to_screen_name;from_user_id_str;in_reply_to_status_id_str;source;profile_image_url;user_followers_count;user_friends_count;user_location;status_url;entities_str
920536957410791424;angelaolsson1;"RT @stoppa_VL: Ännu ett exempel på hur vissa av våra politiker hanterar sanningen.
https://t.co/w6KQcYkCeN #västlänken #gbgpol";Wed Oct 18 06:28:08 +0000 2017;18-10-2017 07:28:08;;sv;;;733694856128790529;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/738628009494740992/so6YHw3i_normal.jpg;399;296;Göteborg, Sverige;http://twitter.com/angelaolsson1/statuses/920536957410791424;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgpol"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/w6KQcYkCeN"",""expanded_url"":""http://spanaren.se/2017/10/17/martin-wannholt-begarde-ett-svar-av-trafikverkets-generaldirektor/"",""display_url"":""spanaren.se/2017/10/17/mar…"",""indices"":[83,106]}]}"
920428585743257602;EiramRu;"RT @stoppa_VL: Ännu ett exempel på hur vissa av våra politiker hanterar sanningen.
https://t.co/w6KQcYkCeN #västlänken #gbgpol";Tue Oct 17 23:17:30 +0000 2017;18-10-2017 00:17:30;;sv;;;2601745267;;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";http://pbs.twimg.com/profile_images/816777098043990017/DgAM6cd0_normal.jpg;187;551;Göteborg, Sverige;http://twitter.com/EiramRu/statuses/920428585743257602;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgpol"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/w6KQcYkCeN"",""expanded_url"":""http://spanaren.se/2017/10/17/martin-wannholt-begarde-ett-svar-av-trafikverkets-generaldirektor/"",""display_url"":""spanaren.se/2017/10/17/mar…"",""indices"":[83,106]}]}"
920402274081558528;LenHellstrom;"RT @stoppa_VL: Ännu ett exempel på hur vissa av våra politiker hanterar sanningen.
https://t.co/w6KQcYkCeN #västlänken #gbgpol";Tue Oct 17 21:32:57 +0000 2017;17-10-2017 22:32:57;;en;;;350320916;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/2169389150/Mafalda_augusti_-11_017_normal.jpg;103;247;Gothenburg;http://twitter.com/LenHellstrom/statuses/920402274081558528;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgpol"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/w6KQcYkCeN"",""expanded_url"":""http://spanaren.se/2017/10/17/martin-wannholt-begarde-ett-svar-av-trafikverkets-generaldirektor/"",""display_url"":""spanaren.se/2017/10/17/mar…"",""indices"":[83,106]}]}"
920384991955210240;AuliCarl;"RT @stoppa_VL: Ännu ett exempel på hur vissa av våra politiker hanterar sanningen.
https://t.co/w6KQcYkCeN #västlänken #gbgpol";Tue Oct 17 20:24:16 +0000 2017;17-10-2017 21:24:16;;sv;;;2892716104;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/609291949518929920/d_TtdHJY_normal.jpg;141;92;;http://twitter.com/AuliCarl/statuses/920384991955210240;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgpol"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/w6KQcYkCeN"",""expanded_url"":""http://spanaren.se/2017/10/17/martin-wannholt-begarde-ett-svar-av-trafikverkets-generaldirektor/"",""display_url"":""spanaren.se/2017/10/17/mar…"",""indices"":[83,106]}]}"
920382848112189442;jansylvan;"RT @stoppa_VL: Ännu ett exempel på hur vissa av våra politiker hanterar sanningen.
https://t.co/w6KQcYkCeN #västlänken #gbgpol";Tue Oct 17 20:15:45 +0000 2017;17-10-2017 21:15:45;;sv;;;80324652;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/845026270/n1149942400_30089178_2926_normal.jpg;235;518;Göteborg, Sweden;http://twitter.com/jansylvan/statuses/920382848112189442;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]},{""text"":""gbgpol"",""indices"":[119,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/w6KQcYkCeN"",""expanded_url"":""http://spanaren.se/2017/10/17/martin-wannholt-begarde-ett-svar-av-trafikverkets-generaldirektor/"",""display_url"":""spanaren.se/2017/10/17/mar…"",""indices"":[83,106]}]}"
920205553862938629;AuliCarl;RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16;Tue Oct 17 08:31:15 +0000 2017;17-10-2017 09:31:15;;sv;;;2892716104;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/609291949518929920/d_TtdHJY_normal.jpg;141;92;;http://twitter.com/AuliCarl/statuses/920205553862938629;"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
920192064058548224;angelaolsson1;RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16;Tue Oct 17 07:37:39 +0000 2017;17-10-2017 08:37:39;;sv;;;733694856128790529;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/738628009494740992/so6YHw3i_normal.jpg;399;296;Göteborg, Sverige;http://twitter.com/angelaolsson1/statuses/920192064058548224;"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
920171580264714240;Per_K;RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16;Tue Oct 17 06:16:15 +0000 2017;17-10-2017 07:16:15;;sv;;;21607299;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg;1379;3388;Mölndal, Sweden;http://twitter.com/Per_K/statuses/920171580264714240;"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
919999880931704832;Sarahgbg;RT @stoppa_VL: Nidbild blev ett ord som plötsligt dök upp i Västlänksdebatten #västlänken #gbgpol https://t.co/2f0QhyHx16;Mon Oct 16 18:53:59 +0000 2017;16-10-2017 19:53:59;;sv;;;27426002;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/494932228804448256/GVD0dacB_normal.jpeg;1204;1498;Göteborg ;http://twitter.com/Sarahgbg/statuses/919999880931704832;"{""hashtags"":[{""text"":""västlänken"",""indices"":[78,89]},{""text"":""gbgpol"",""indices"":[90,97]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/2f0QhyHx16"",""expanded_url"":""http://stoppavastlanken.nu/nidbild-vastlanksdebatten/"",""display_url"":""stoppavastlanken.nu/nidbild-vastla…"",""indices"":[98,121]}]}"
919860033315393536;Per_K;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Mon Oct 16 09:38:16 +0000 2017;16-10-2017 10:38:16;;sv;;;21607299;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg;1379;3388;Mölndal, Sweden;http://twitter.com/Per_K/statuses/919860033315393536;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
